feature_key,layer,index,source,prompt,activation_max,activation_sum,activation_mean,sparsity_ratio,peak_token,peak_token_idx,node_influence,csv_ctx_idx
2_72900,2,72900,2-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,40.885929107666016,67.95779705047607,4.247362315654755,0.8961167715066457, Jordan,16,0.0132701694965362,4
2_72900,2,72900,2-clt-hp,entity: The sport that Michael Jordan plays is basketball,40.91197967529297,56.51150321960449,5.651150321960449,0.8618705238218228, Jordan,7,0.0132701694965362,4
2_72900,2,72900,2-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0132701694965362,4
2_72900,2,72900,2-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",9.627010345458984,9.627010345458984,0.6418006896972657,0.9333333333333332, basketball,13,0.0132701694965362,4
0_40936,0,40936,0-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,0.0,0.0,0.0,0.0,entity,1,0.012615829706192,8
0_40936,0,40936,0-clt-hp,entity: The sport that Michael Jordan plays is basketball,0.0,0.0,0.0,0.0,entity,1,0.012615829706192,8
0_40936,0,40936,0-clt-hp,process: The action of participating in a sport is to play,68.9455795288086,68.9455795288086,5.74546496073405,0.9166666666666667, of,5,0.012615829706192,8
0_40936,0,40936,0-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",77.02320861816406,77.02320861816406,5.134880574544271,0.9333333333333333, of,5,0.012615829706192,8
20_67113,20,67113,20-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,1.8072686195373535,1.8072686195373535,0.1129542887210846,0.9375, is,14,0.0092997848987579,8
20_67113,20,67113,20-clt-hp,entity: The sport that Michael Jordan plays is basketball,17.126588821411133,17.126588821411133,1.7126588821411133,0.9, is,9,0.0092997848987579,8
20_67113,20,67113,20-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0092997848987579,8
20_67113,20,67113,20-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0092997848987579,8
19_33885,19,33885,19-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,2.502086639404297,3.5308170318603516,0.22067606449127197,0.9118031881806414, in,11,0.008708506822586,8
19_33885,19,33885,19-clt-hp,entity: The sport that Michael Jordan plays is basketball,25.313203811645508,26.25123405456543,2.625123405456543,0.8962943045459605, is,9,0.008708506822586,8
19_33885,19,33885,19-clt-hp,process: The action of participating in a sport is to play,9.00514030456543,9.00514030456543,0.7504283587137858,0.9166666666666667, play,12,0.008708506822586,8
19_33885,19,33885,19-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",8.721046447753906,8.721046447753906,0.5814030965169271,0.9333333333333332, basketball,13,0.008708506822586,8
1_12928,1,12928,1-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,108.54273223876953,1310.5304107666016,81.9081506729126,0.2453833712907361, Michael,15,0.0080957114696502,8
1_12928,1,12928,1-clt-hp,entity: The sport that Michael Jordan plays is basketball,105.41461181640625,856.4808120727539,85.6480812072754,0.1875122458692627,entity,1,0.0080957114696502,8
1_12928,1,12928,1-clt-hp,process: The action of participating in a sport is to play,106.49705505371094,885.7150077819824,73.80958398183186,0.3069330983414838,process,1,0.0080957114696502,8
1_12928,1,12928,1-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",116.84410095214844,1037.8813514709473,69.19209009806315,0.40782555957703315,attribute,1,0.0080957114696502,8
1_72774,1,72774,1-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,100.44267272949219,1108.2317428588867,69.26448392868042,0.3104077973390802, famous,4,0.0066125094890594,8
1_72774,1,72774,1-clt-hp,entity: The sport that Michael Jordan plays is basketball,87.27593994140625,637.1858596801758,63.71858596801758,0.2699180781003812, plays,8,0.0066125094890594,8
1_72774,1,72774,1-clt-hp,process: The action of participating in a sport is to play,84.83029174804688,774.6070365905762,64.55058638254802,0.23906207261117635, action,4,0.0066125094890594,8
1_72774,1,72774,1-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",109.26470947265625,1067.2505741119385,71.15003827412923,0.34882874244099193, physical,6,0.0066125094890594,8
22_1621,22,1621,22-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,39.396148681640625,99.4868278503418,6.217926740646362,0.8421691726545839, is,14,0.0061465501785278,8
22_1621,22,1621,22-clt-hp,entity: The sport that Michael Jordan plays is basketball,21.242338180541992,22.70900821685791,2.270900821685791,0.8930955339103894, is,9,0.0061465501785278,8
22_1621,22,1621,22-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0061465501785278,8
22_1621,22,1621,22-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",5.793824195861816,5.793824195861816,0.3862549463907878,0.9333333333333332, is,14,0.0061465501785278,8
5_60964,5,60964,5-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,0.0,0.0,0.0,0.0,entity,1,0.0058588683605194,8
5_60964,5,60964,5-clt-hp,entity: The sport that Michael Jordan plays is basketball,6.523957252502441,11.66341781616211,1.166341781616211,0.8212217314623224, that,5,0.0058588683605194,8
5_60964,5,60964,5-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0058588683605194,8
5_60964,5,60964,5-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0058588683605194,8
20_91222,20,91222,20-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,4.448727130889893,4.448727130889893,0.2780454456806183,0.9375, in,11,0.0054447054862976,8
20_91222,20,91222,20-clt-hp,entity: The sport that Michael Jordan plays is basketball,47.60371017456055,47.60371017456055,4.7603710174560545,0.9, is,9,0.0054447054862976,8
20_91222,20,91222,20-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0054447054862976,8
20_91222,20,91222,20-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0054447054862976,8
1_57794,1,57794,1-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,114.08902740478516,1301.1714401245117,81.32321500778198,0.2871951242142757,entity,1,0.0052036643028259,8
1_57794,1,57794,1-clt-hp,entity: The sport that Michael Jordan plays is basketball,113.94397735595703,878.4666366577148,87.84666366577149,0.22903635888238694,entity,1,0.0052036643028259,8
1_57794,1,57794,1-clt-hp,process: The action of participating in a sport is to play,127.15555572509766,1042.2864608764648,86.85720507303874,0.31692166671176697,process,1,0.0052036643028259,8
1_57794,1,57794,1-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",125.4022445678711,1044.7788124084473,69.65192082722982,0.44457197662413206,attribute,1,0.0052036643028259,8
19_83481,19,83481,19-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,0.0,0.0,0.0,0.0,entity,1,0.0048217177391052,8
19_83481,19,83481,19-clt-hp,entity: The sport that Michael Jordan plays is basketball,26.16368865966797,26.16368865966797,2.616368865966797,0.8999999999999999, is,9,0.0048217177391052,8
19_83481,19,83481,19-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0048217177391052,8
19_83481,19,83481,19-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0048217177391052,8
23_64148,23,64148,23-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,0.0,0.0,0.0,0.0,entity,1,0.0047203600406646,8
23_64148,23,64148,23-clt-hp,entity: The sport that Michael Jordan plays is basketball,9.194549560546875,9.194549560546875,0.9194549560546875,0.8999999999999999, is,9,0.0047203600406646,8
23_64148,23,64148,23-clt-hp,process: The action of participating in a sport is to play,35.874183654785156,42.87195634841919,3.5726630290349326,0.9004113079362466, play,12,0.0047203600406646,8
23_64148,23,64148,23-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0047203600406646,8
19_90403,19,90403,19-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,1.4895262718200684,2.868590831756592,0.179286926984787,0.8796349346925487, basketball,5,0.0044814646244049,8
19_90403,19,90403,19-clt-hp,entity: The sport that Michael Jordan plays is basketball,14.716713905334473,19.936065673828125,1.9936065673828125,0.8645345299088695, is,9,0.0044814646244049,8
19_90403,19,90403,19-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0044814646244049,8
19_90403,19,90403,19-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",1.973520278930664,1.973520278930664,0.13156801859537762,0.9333333333333333, basketball,13,0.0044814646244049,8
0_40780,0,40780,0-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,48.648155212402344,264.20051550865173,16.512532219290733,0.6605722838369618, the,12,0.0044160783290863,8
0_40780,0,40780,0-clt-hp,entity: The sport that Michael Jordan plays is basketball,59.42498016357422,146.6252725124359,14.662527251243592,0.7532598713389005, that,5,0.0044160783290863,8
0_40780,0,40780,0-clt-hp,process: The action of participating in a sport is to play,54.45317840576172,295.5725200176239,24.63104333480199,0.5476656449461585, is,10,0.0044160783290863,8
0_40780,0,40780,0-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",60.85675048828125,345.81954193115234,23.05463612874349,0.6211655084478598, this,10,0.0044160783290863,8
0_73759,0,73759,0-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,0.0,0.0,0.0,0.0,entity,1,0.0042431950569152,8
0_73759,0,73759,0-clt-hp,entity: The sport that Michael Jordan plays is basketball,0.0,0.0,0.0,0.0,entity,1,0.0042431950569152,8
0_73759,0,73759,0-clt-hp,process: The action of participating in a sport is to play,50.080684661865234,50.080684661865234,4.1733903884887695,0.9166666666666666, of,5,0.0042431950569152,8
0_73759,0,73759,0-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",40.7020263671875,40.7020263671875,2.7134684244791667,0.9333333333333333, of,5,0.0042431950569152,8
20_47622,20,47622,20-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,42.101356506347656,113.79581594467163,7.112238496541977,0.8310686617551228, the,12,0.0037556290626525,8
20_47622,20,47622,20-clt-hp,entity: The sport that Michael Jordan plays is basketball,19.822965621948242,19.822965621948242,1.9822965621948243,0.8999999999999999, is,9,0.0037556290626525,8
20_47622,20,47622,20-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0037556290626525,8
20_47622,20,47622,20-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0037556290626525,8
21_83858,21,83858,21-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,7.1202921867370605,7.410272598266602,0.4631420373916626,0.9349546303374523, in,11,0.0033806264400482,8
21_83858,21,83858,21-clt-hp,entity: The sport that Michael Jordan plays is basketball,41.2752685546875,41.2752685546875,4.12752685546875,0.8999999999999999, is,9,0.0033806264400482,8
21_83858,21,83858,21-clt-hp,process: The action of participating in a sport is to play,19.263320922851562,19.263320922851562,1.6052767435709636,0.9166666666666666, play,12,0.0033806264400482,8
21_83858,21,83858,21-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0033806264400482,8
0_18753,0,18753,0-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,51.980953216552734,243.6543197631836,15.228394985198975,0.7070389432498966,:,2,0.0031374990940093,8
0_18753,0,18753,0-clt-hp,entity: The sport that Michael Jordan plays is basketball,51.96477508544922,123.75732612609863,12.375732612609863,0.7618438145405305,:,2,0.0031374990940093,8
0_18753,0,18753,0-clt-hp,process: The action of participating in a sport is to play,58.03624725341797,269.2651062011719,22.438758850097656,0.6133664750562218,:,2,0.0031374990940093,8
0_18753,0,18753,0-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",65.61195373535156,317.51578998565674,21.167719332377114,0.6773801399397744,",",8,0.0031374990940093,8
1_30307,1,30307,1-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,28.487150192260742,28.487150192260742,1.7804468870162964,0.9375, Jordan,16,0.0030817985534667,4
1_30307,1,30307,1-clt-hp,entity: The sport that Michael Jordan plays is basketball,28.77863311767578,28.77863311767578,2.877863311767578,0.9, Jordan,7,0.0030817985534667,4
1_30307,1,30307,1-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0030817985534667,4
1_30307,1,30307,1-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0030817985534667,4
1_52044,1,52044,1-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,108.2226791381836,1331.8677253723145,83.24173283576965,0.23082912473934547, player,6,0.0030472874641418,8
1_52044,1,52044,1-clt-hp,entity: The sport that Michael Jordan plays is basketball,96.61680603027344,718.0273590087891,71.8027359008789,0.25682974990520197, plays,8,0.0030472874641418,8
1_52044,1,52044,1-clt-hp,process: The action of participating in a sport is to play,105.10447692871094,989.1663093566895,82.43052577972412,0.2157277388323415, play,12,0.0030472874641418,8
1_52044,1,52044,1-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",120.11678314208984,1263.4516868591309,84.2301124572754,0.29876483324035574, physical,6,0.0030472874641418,8
16_67548,16,67548,16-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,5.745120048522949,5.745120048522949,0.3590700030326843,0.9375, famous,4,0.0030415654182434,8
16_67548,16,67548,16-clt-hp,entity: The sport that Michael Jordan plays is basketball,0.0,0.0,0.0,0.0,entity,1,0.0030415654182434,8
16_67548,16,67548,16-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0030415654182434,8
16_67548,16,67548,16-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0030415654182434,8
