feature_key,layer,index,source,prompt,activation_max,activation_sum,activation_mean,sparsity_ratio,peak_token,peak_token_idx,node_influence,csv_ctx_idx
6_66802,6,66802,6-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,0.0,0.0,0.0,0.0,entity,1,0.0030006170272827,4
6_66802,6,66802,6-clt-hp,entity: The sport that Michael Jordan plays is basketball,7.9375762939453125,16.480903387069702,1.6480903387069703,0.7923685672206876, sport,4,0.0030006170272827,4
6_66802,6,66802,6-clt-hp,process: The action of participating in a sport is to play,10.949939727783203,10.949939727783203,0.912494977315267,0.9166666666666666, sport,9,0.0030006170272827,4
6_66802,6,66802,6-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.9510738849639893,0.9510738849639893,0.06340492566426595,0.9333333333333333, sport,15,0.0030006170272827,4
18_78333,18,78333,18-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,4.528665542602539,4.528665542602539,0.2830415964126587,0.9375, sport,13,0.0029469728469848,8
18_78333,18,78333,18-clt-hp,entity: The sport that Michael Jordan plays is basketball,32.72791290283203,53.450276374816895,5.34502763748169,0.8366829057095428, is,9,0.0029469728469848,8
18_78333,18,78333,18-clt-hp,process: The action of participating in a sport is to play,1.055262565612793,1.055262565612793,0.08793854713439941,0.9166666666666666, play,12,0.0029469728469848,8
18_78333,18,78333,18-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0029469728469848,8
19_39818,19,39818,19-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,0.0,0.0,0.0,0.0,entity,1,0.002928227186203,8
19_39818,19,39818,19-clt-hp,entity: The sport that Michael Jordan plays is basketball,7.225436210632324,7.225436210632324,0.7225436210632324,0.8999999999999999, is,9,0.002928227186203,8
19_39818,19,39818,19-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.002928227186203,8
19_39818,19,39818,19-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.002928227186203,8
16_56792,16,56792,16-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,6.476524829864502,11.641416549682617,0.7275885343551636,0.8876575704612275, the,12,0.0029005110263824,8
16_56792,16,56792,16-clt-hp,entity: The sport that Michael Jordan plays is basketball,20.427297592163086,20.427297592163086,2.0427297592163085,0.9, is,9,0.0029005110263824,8
16_56792,16,56792,16-clt-hp,process: The action of participating in a sport is to play,8.287040710449219,10.878509998321533,0.9065424998601278,0.8906072105188215, play,12,0.0029005110263824,8
16_56792,16,56792,16-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",5.0061116218566895,9.489599227905273,0.6326399485270182,0.8736264797283162,",",12,0.0029005110263824,8
18_54579,18,54579,18-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,0.0,0.0,0.0,0.0,entity,1,0.0027230679988861,8
18_54579,18,54579,18-clt-hp,entity: The sport that Michael Jordan plays is basketball,29.581634521484375,29.581634521484375,2.9581634521484377,0.9, is,9,0.0027230679988861,8
18_54579,18,54579,18-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0027230679988861,8
18_54579,18,54579,18-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",18.75562286376953,36.48664474487305,2.4324429829915366,0.8703086002176811,",",12,0.0027230679988861,8
21_84759,21,84759,21-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,58.676170349121094,385.1069293022156,24.069183081388474,0.5897962846215473, his,9,0.0026772320270538,5
21_84759,21,84759,21-clt-hp,entity: The sport that Michael Jordan plays is basketball,46.082252502441406,56.19527721405029,5.61952772140503,0.8780544045431089, is,9,0.0026772320270538,5
21_84759,21,84759,21-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0026772320270538,5
21_84759,21,84759,21-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",30.18297004699707,30.18297004699707,2.012198003133138,0.9333333333333333, basketball,13,0.0026772320270538,5
5_11647,5,11647,5-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,57.66649627685547,86.11466312408447,5.3821664452552795,0.9066673581239334, Jordan,16,0.0024619996547698,4
5_11647,5,11647,5-clt-hp,entity: The sport that Michael Jordan plays is basketball,60.18577575683594,74.27691578865051,7.427691578865051,0.8765872586094995, Jordan,7,0.0024619996547698,4
5_11647,5,11647,5-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0024619996547698,4
5_11647,5,11647,5-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0024619996547698,4
15_72803,15,72803,15-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,0.0,0.0,0.0,0.0,entity,1,0.0022363066673278,8
15_72803,15,72803,15-clt-hp,entity: The sport that Michael Jordan plays is basketball,0.0,0.0,0.0,0.0,entity,1,0.0022363066673278,8
15_72803,15,72803,15-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0022363066673278,8
15_72803,15,72803,15-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0022363066673278,8
0_39122,0,39122,0-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,55.270816802978516,169.86853408813477,10.616783380508423,0.807913398161753,:,2,0.0021800398826599,8
0_39122,0,39122,0-clt-hp,entity: The sport that Michael Jordan plays is basketball,55.2921142578125,87.46386337280273,8.746386337280274,0.8418149413404923,:,2,0.0021800398826599,8
0_39122,0,39122,0-clt-hp,process: The action of participating in a sport is to play,49.283233642578125,177.13948440551758,14.761623700459799,0.7004737187596689,:,2,0.0021800398826599,8
0_39122,0,39122,0-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",65.75562286376953,254.2469253540039,16.94979502360026,0.7422304848557769,",",12,0.0021800398826599,8
3_59665,3,59665,3-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,0.0,0.0,0.0,0.0,entity,1,0.0021793544292449,8
3_59665,3,59665,3-clt-hp,entity: The sport that Michael Jordan plays is basketball,2.2207508087158203,2.2207508087158203,0.22207508087158204,0.8999999999999999, is,9,0.0021793544292449,8
3_59665,3,59665,3-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0021793544292449,8
3_59665,3,59665,3-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0021793544292449,8
8_6861,8,6861,8-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,8.265677452087402,19.555272102355957,1.2222045063972473,0.8521349866986894, his,9,0.0020809471607208,4
8_6861,8,6861,8-clt-hp,entity: The sport that Michael Jordan plays is basketball,9.634042739868164,20.823399543762207,2.082339954376221,0.7838560601606054, plays,8,0.0020809471607208,4
8_6861,8,6861,8-clt-hp,process: The action of participating in a sport is to play,3.427445650100708,5.630044460296631,0.4691703716913859,0.8631136946905051, sport,9,0.0020809471607208,4
8_6861,8,6861,8-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.25417017936706543,0.25417017936706543,0.016944678624471028,0.9333333333333333, basketball,13,0.0020809471607208,4
0_7479,0,7479,0-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,16.900474548339844,16.900474548339844,1.0562796592712402,0.9375, Jordan,16,0.0020481646060943,4
0_7479,0,7479,0-clt-hp,entity: The sport that Michael Jordan plays is basketball,16.843299865722656,16.843299865722656,1.6843299865722656,0.9, Jordan,7,0.0020481646060943,4
0_7479,0,7479,0-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0020481646060943,4
0_7479,0,7479,0-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0020481646060943,4
25_288,25,288,25-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,100.73136138916016,252.1343173980713,15.758394837379456,0.8435601919793448, Michael,15,0.0020350813865661,8
25_288,25,288,25-clt-hp,entity: The sport that Michael Jordan plays is basketball,39.772705078125,65.11715316772461,6.511715316772461,0.8362767806720317, is,9,0.0020350813865661,8
25_288,25,288,25-clt-hp,process: The action of participating in a sport is to play,77.25090026855469,450.01334381103516,37.50111198425293,0.5145543695428244, a,8,0.0020350813865661,8
25_288,25,288,25-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",281.0816345214844,368.1393709182739,24.542624727884927,0.9126850647155711,attribute,1,0.0020350813865661,8
3_88148,3,88148,3-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,0.0,0.0,0.0,0.0,entity,1,0.0020117759704589,2
3_88148,3,88148,3-clt-hp,entity: The sport that Michael Jordan plays is basketball,0.0,0.0,0.0,0.0,entity,1,0.0020117759704589,2
3_88148,3,88148,3-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0020117759704589,2
3_88148,3,88148,3-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0020117759704589,2
0_14810,0,14810,0-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,0.0,0.0,0.0,0.0,entity,1,0.0019869208335876,8
0_14810,0,14810,0-clt-hp,entity: The sport that Michael Jordan plays is basketball,0.0,0.0,0.0,0.0,entity,1,0.0019869208335876,8
0_14810,0,14810,0-clt-hp,process: The action of participating in a sport is to play,18.62466812133789,18.62466812133789,1.5520556767781575,0.9166666666666667, of,5,0.0019869208335876,8
0_14810,0,14810,0-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",22.52908706665039,22.52908706665039,1.5019391377766926,0.9333333333333333, of,5,0.0019869208335876,8
0_2161,0,2161,0-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,35.692108154296875,69.50983047485352,4.344364404678345,0.8782822133705952,:,2,0.001977801322937,8
0_2161,0,2161,0-clt-hp,entity: The sport that Michael Jordan plays is basketball,35.718814849853516,35.718814849853516,3.5718814849853517,0.8999999999999999,:,2,0.001977801322937,8
0_2161,0,2161,0-clt-hp,process: The action of participating in a sport is to play,34.4005126953125,107.58597946166992,8.965498288472494,0.7393789340327431,:,2,0.001977801322937,8
0_2161,0,2161,0-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",53.5894775390625,168.99448013305664,11.26629867553711,0.789766588649332,",",12,0.001977801322937,8
17_71841,17,71841,17-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,0.0,0.0,0.0,0.0,entity,1,0.0019447803497314,8
17_71841,17,71841,17-clt-hp,entity: The sport that Michael Jordan plays is basketball,20.006572723388672,33.78749942779541,3.378749942779541,0.8311180035934083, is,9,0.0019447803497314,8
17_71841,17,71841,17-clt-hp,process: The action of participating in a sport is to play,0.3169344365596771,0.3169344365596771,0.02641120304663976,0.9166666666666667, play,12,0.0019447803497314,8
17_71841,17,71841,17-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0019447803497314,8
0_70068,0,70068,0-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,63.67295455932617,63.67295455932617,3.9795596599578857,0.9375,:,2,0.0018842816352844,2
0_70068,0,70068,0-clt-hp,entity: The sport that Michael Jordan plays is basketball,63.66023635864258,63.66023635864258,6.3660236358642575,0.9,:,2,0.0018842816352844,2
0_70068,0,70068,0-clt-hp,process: The action of participating in a sport is to play,62.151676177978516,62.151676177978516,5.179306348164876,0.9166666666666666,:,2,0.0018842816352844,2
0_70068,0,70068,0-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",62.53524398803711,62.53524398803711,4.169016265869141,0.9333333333333333,:,2,0.0018842816352844,2
19_95008,19,95008,19-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,0.0,0.0,0.0,0.0,entity,1,0.0018799304962158,8
19_95008,19,95008,19-clt-hp,entity: The sport that Michael Jordan plays is basketball,0.0,0.0,0.0,0.0,entity,1,0.0018799304962158,8
19_95008,19,95008,19-clt-hp,process: The action of participating in a sport is to play,0.0,0.0,0.0,0.0,process,1,0.0018799304962158,8
19_95008,19,95008,19-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0018799304962158,8
7_54878,7,54878,7-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,31.547943115234375,143.76867008209229,8.985541880130768,0.715178202036516, his,9,0.0018373727798461,8
7_54878,7,54878,7-clt-hp,entity: The sport that Michael Jordan plays is basketball,28.785694122314453,82.96923923492432,8.296923923492432,0.7117691903402559, is,9,0.0018373727798461,8
7_54878,7,54878,7-clt-hp,process: The action of participating in a sport is to play,23.746707916259766,51.647156715393066,4.303929726282756,0.818756783405089, is,10,0.0018373727798461,8
7_54878,7,54878,7-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",3.67275333404541,3.67275333404541,0.24485022226969402,0.9333333333333332, is,14,0.0018373727798461,8
0_2253,0,2253,0-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,11.046399116516113,11.046399116516113,0.6903999447822571,0.9375, player,6,0.0018061995506286,5
0_2253,0,2253,0-clt-hp,entity: The sport that Michael Jordan plays is basketball,34.817283630371094,34.817283630371094,3.481728363037109,0.9, plays,8,0.0018061995506286,5
0_2253,0,2253,0-clt-hp,process: The action of participating in a sport is to play,45.828330993652344,45.828330993652344,3.819027582804362,0.9166666666666667, play,12,0.0018061995506286,5
0_2253,0,2253,0-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",0.0,0.0,0.0,0.0,attribute,1,0.0018061995506286,5
0_98149,0,98149,0-clt-hp,entity: A famous basketball player known for his achievements in the sport is Michael Jordan,26.0109920501709,42.40090775489807,2.6500567346811295,0.8981178138238785,entity,1,0.00169038772583,1
0_98149,0,98149,0-clt-hp,entity: The sport that Michael Jordan plays is basketball,25.953763961791992,53.40171217918396,5.340171217918396,0.7942428995740285,entity,1,0.00169038772583,1
0_98149,0,98149,0-clt-hp,process: The action of participating in a sport is to play,30.419767379760742,88.22588872909546,7.3521573940912885,0.7583098745527252,process,1,0.00169038772583,1
0_98149,0,98149,0-clt-hp,"attribute: A category of physical activity, in this case, basketball is sport",26.448909759521484,50.051597595214844,3.336773173014323,0.8738408046549783,attribute,1,0.00169038772583,1
