layer,feature,id,ctx_idx,token,activation,frac_external_raw,node_influence,cumulative_influence
-1,0,2,0,<bos>,,1.0,0.06924483925104141,0.06924483925104141
-1,1,651,1,The,,1.0,0.03851422667503357,0.2307523638010025
-1,2,6037,2, capital,,1.0,0.03464503586292267,0.26539739966392517
-1,3,576,3, of,,1.0,0.019157439470291138,0.31051623821258545
-1,4,2329,4, state,,1.0,0.015666425228118896,0.32618266344070435
-1,5,10751,5, containing,,1.0,0.02596139907836914,0.2913587987422943
-1,6,26865,6, Dallas,,1.0,0.06400466710329056,0.13324950635433197
-1,7,603,7, is,,1.0,0.05898863077163696,0.19223813712596893
0,-1,0,2, capital,,1.0,0.002074599266052246,0.5575024485588074
0,-1,0,3, of,,1.0,0.0006200671195983887,0.7774358987808228
0,-1,0,4, state,,1.0,0.001220703125,0.656083881855011
0,-1,0,5, containing,,1.0,0.0012271404266357422,0.654863178730011
0,-1,0,6, Dallas,,1.0,0.0017432570457458496,0.5895991921424866
0,-1,0,7, is,,1.0,0.0008134245872497559,0.727286696434021
0,26795,230,7, is,3.390625,1.0,0.004672527313232422,0.4299674928188324
0,1734452,1861,6, Dallas,1.84375,1.0,0.004189938306808472,0.43415743112564087
0,2338202,2161,3, of,3.9375,1.0,0.0013433098793029785,0.638309121131897
0,13527800,5200,7, is,3.1875,1.0,0.005278885364532471,0.4205341339111328
0,16356339,5718,6, Dallas,1.734375,1.0,0.0012087225914001465,0.6585071086883545
0,17508402,5916,2, capital,2.015625,1.0,0.0005440115928649902,0.7960127592086792
0,75466754,12284,1,The,2.8125,1.0,0.0005838274955749512,0.7864715456962585
0,89091225,13347,4, state,2.0625,1.0,0.001000046730041504,0.6922689080238342
0,119065595,15430,2, capital,1.265625,1.0,0.0006175041198730469,0.7786726355552673
0,122265702,15636,3, of,2.359375,1.0,0.0011456012725830078,0.6667130589485168
0,157753202,17761,6, Dallas,1.09375,1.0,0.0006223320960998535,0.7761945128440857
0,175865634,18753,3, of,6.0,1.0,0.0016885995864868164,0.5981898307800293
0,175865634,18753,7, is,6.0625,1.0,0.007613450288772583,0.37805265188217163
0,184425614,19204,1,The,2.5,1.0,0.0008111000061035156,0.7289090156555176
0,271316864,23293,2, capital,1.3515625,1.0,0.000771939754486084,0.7368329167366028
0,275619980,23477,1,The,2.34375,1.0,0.0009308457374572754,0.703809380531311
0,298644579,24438,1,The,2.859375,1.0,0.0006192326545715332,0.7780551314353943
0,342526050,26172,4, state,1.3125,1.0,0.0005752444267272949,0.7882036566734314
0,447169464,29904,5, containing,1.25,1.0,0.0005330443382263184,0.7981663346290588
0,473319527,30766,4, state,1.84375,1.0,0.0006552934646606445,0.7679247260093689
0,510545034,31953,2, capital,1.0234375,1.0,0.0006124973297119141,0.7805148959159851
0,536068395,32742,6, Dallas,3.875,1.0,0.003584146499633789,0.4609626233577728
0,646075430,35945,1,The,2.71875,1.0,0.0012145042419433594,0.6572983860969543
0,700034652,37416,2, capital,1.3046875,1.0,0.0007187724113464355,0.755460262298584
0,705696095,37567,5, containing,4.3125,1.0,0.002086639404296875,0.5533522367477417
0,765324125,39122,3, of,4.125,1.0,0.0009781718254089355,0.6962143778800964
0,775214999,39374,7, is,1.78125,1.0,0.0028547048568725586,0.4991139769554138
0,831565370,40780,3, of,5.21875,1.0,0.0016739368438720703,0.5998637676239014
0,831565370,40780,7, is,6.96875,1.0,0.006902784109115601,0.38495543599128723
0,837939452,40936,3, of,5.125,1.0,0.0027021169662475586,0.512897789478302
0,864884844,41589,2, capital,1.1484375,1.0,0.0005290508270263672,0.8002923727035522
0,902381402,42481,4, state,1.7890625,1.0,0.000963747501373291,0.6981443166732788
0,951592124,43624,2, capital,1.234375,1.0,0.0006467700004577637,0.7698690891265869
0,989702294,44489,1,The,2.59375,1.0,0.0010901093482971191,0.6733607053756714
0,996163929,44634,1,The,2.65625,1.0,0.0010199546813964844,0.6892335414886475
0,999514404,44709,5, containing,1.734375,1.0,0.0007073879241943359,0.7583152055740356
0,1068906965,46235,2, capital,3.9375,1.0,0.0009197592735290527,0.707510769367218
0,1134760979,47638,5, containing,1.5625,1.0,0.0005582571029663086,0.7927252650260925
0,1173531680,48445,5, containing,0.91015625,1.0,0.0006483793258666992,0.7692223191261292
0,1228171140,49560,7, is,3.078125,1.0,0.003187835216522217,0.4844721257686615
0,1289075699,50774,2, capital,2.40625,1.0,0.001531064510345459,0.6157453656196594
0,1322805329,51434,1,The,2.71875,1.0,0.0010933279991149902,0.6722705960273743
0,1352546054,52009,5, containing,1.3359375,1.0,0.0005439519882202148,0.7965567111968994
0,1365841244,52264,5, containing,1.25,1.0,0.0005688071250915527,0.7893444895744324
0,1430723777,53491,2, capital,1.578125,1.0,0.000966191291809082,0.6971805691719055
0,1432864277,53531,2, capital,1.390625,1.0,0.0007525086402893066,0.7444624304771423
0,1468792899,54198,1,The,5.78125,1.0,0.0012801289558410645,0.6448219418525696
0,1489133450,54572,1,The,2.578125,1.0,0.0007328987121582031,0.7496612668037415
0,1557740835,55815,2, capital,5.59375,1.0,0.002736330032348633,0.5074647665023804
0,1672819560,57840,4, state,3.03125,1.0,0.0014435648918151855,0.6202206611633301
0,1876301910,61257,4, state,1.4140625,1.0,0.0005670785903930664,0.7899115681648254
0,1895032265,61562,3, of,3.15625,1.0,0.0010700821876525879,0.680905282497406
0,1976538500,62872,1,The,2.6875,1.0,0.0006462335586547852,0.7705153226852417
0,2019269474,63548,2, capital,1.578125,1.0,0.0007766485214233398,0.7360609769821167
0,2228148389,66754,5, containing,1.75,1.0,0.0008289813995361328,0.7239920496940613
0,2261113127,67246,4, state,1.4375,1.0,0.0006144046783447266,0.7799023985862732
0,2281805234,67553,5, containing,1.71875,1.0,0.000592648983001709,0.784125804901123
0,2671549155,73095,5, containing,2.53125,1.0,0.0008039474487304688,0.7305182814598083
0,2705426460,73557,6, Dallas,1.234375,1.0,0.001020669937133789,0.688213586807251
0,2720305679,73759,3, of,3.5625,1.0,0.0019350051879882812,0.5733692646026611
0,2725766694,73833,5, containing,1.328125,1.0,0.0007240176200866699,0.7533009648323059
0,2898535590,76137,6, Dallas,2.375,1.0,0.0010778307914733887,0.6776876449584961
0,3162550214,79529,7, is,0.94921875,1.0,0.0007214546203613281,0.7540224194526672
0,3265168454,80809,6, Dallas,1.390625,1.0,0.0006437301635742188,0.7711590528488159
0,3290673374,81124,1,The,3.96875,1.0,0.001276254653930664,0.6473778486251831
0,3344270435,81782,6, Dallas,1.265625,1.0,0.000714421272277832,0.7576078176498413
0,3348197195,81830,7, is,1.25,1.0,0.0009263753890991211,0.7056660056114197
0,3352617554,81884,6, Dallas,1.21875,1.0,0.000699162483215332,0.7611298561096191
0,3433179815,82862,2, capital,2.140625,1.0,0.0007396340370178223,0.7481932044029236
0,3740995250,86497,7, is,0.9375,1.0,0.0006092190742492676,0.7817339897155762
0,3949516125,88875,5, containing,1.5703125,1.0,0.000835716724395752,0.721494734287262
0,4047795299,89974,5, containing,2.78125,1.0,0.0012818574905395508,0.6435418128967285
0,4144732580,91045,7, is,2.5,1.0,0.0052919089794158936,0.41525524854660034
0,4191113234,91553,1,The,1.21875,1.0,0.0005913376808166504,0.7847171425819397
0,4192669805,91570,1,The,3.640625,1.0,0.0009557008743286133,0.6991000175476074
0,4278171249,92499,6, Dallas,1.9140625,1.0,0.0007992982864379883,0.7321193814277649
0,4518059210,95057,7, is,4.28125,1.0,0.003747880458831787,0.45737847685813904
0,4537757744,95264,1,The,3.953125,1.0,0.0014047026634216309,0.6273381114006042
0,4557881025,95475,2, capital,8.9375,1.0,0.0013807415962219238,0.6301130652427673
0,4557881025,95475,4, state,10.6875,1.0,0.001515209674835205,0.6187770962715149
0,4557881025,95475,5, containing,5.46875,1.0,0.0008354783058166504,0.7223302125930786
0,4557881025,95475,6, Dallas,7.875,1.0,0.001667320728302002,0.6015310883522034
0,4650577902,96441,6, Dallas,1.328125,1.0,0.0006326436996459961,0.7736974954605103
0,4816760324,98149,1,The,9.8125,1.0,0.0016050934791564941,0.6063728928565979
0,4816760324,98149,2, capital,8.1875,1.0,0.0015593767166137695,0.6111212372779846
0,4816760324,98149,4, state,5.5625,1.0,0.0008366703987121582,0.7206590175628662
1,-1,1,2, capital,,1.0,0.001156449317932129,0.6632657647132874
1,-1,1,4, state,,1.0,0.0007684826850891113,0.7383713126182556
1,-1,1,5, containing,,1.0,0.001019120216369629,0.6902526617050171
1,-1,1,6, Dallas,,1.0,0.00072479248046875,0.7525769472122192
1,-1,1,7, is,,1.0,0.0010805726051330566,0.6766098141670227
1,83598913,12928,1,The,16.0,1.0,0.0021777749061584473,0.5490896701812744
1,83598913,12928,2, capital,8.875,1.0,0.0012673139572143555,0.6486451625823975
1,83598913,12928,3, of,8.125,1.0,0.0011990666389465332,0.6609134674072266
1,83598913,12928,4, state,10.8125,1.0,0.0012518763542175293,0.6511560678482056
1,83598913,12928,5, containing,7.03125,1.0,0.0011958479881286621,0.6621093153953552
1,83598913,12928,6, Dallas,13.1875,1.0,0.0034722089767456055,0.46790754795074463
1,83598913,12928,7, is,10.125,1.0,0.009631603956222534,0.3358142673969269
1,86902334,13181,6, Dallas,2.828125,1.0,0.00075531005859375,0.743709921836853
1,172431733,18568,7, is,1.234375,1.0,0.0009017586708068848,0.7111560702323914
1,1354419079,52044,1,The,5.5625,1.0,0.0008018016815185547,0.7313200831413269
1,1354419079,52044,2, capital,13.375,1.0,0.0019086003303527832,0.5752778649330139
1,1354419079,52044,3, of,9.875,1.0,0.0015496015548706055,0.6126708388328552
1,1354419079,52044,4, state,12.5,1.0,0.0016054511070251465,0.6047677993774414
1,1354419079,52044,5, containing,15.375,1.0,0.002394556999206543,0.5331109166145325
1,1354419079,52044,6, Dallas,8.5,1.0,0.0017202496528625488,0.5965012311935425
1,1354419079,52044,7, is,9.625,1.0,0.006747514009475708,0.39170295000076294
1,1670217704,57794,1,The,16.625,1.0,0.0022997260093688965,0.5424209237098694
1,1670217704,57794,2, capital,10.5,1.0,0.0019644498825073242,0.5675559043884277
1,1670217704,57794,3, of,10.0625,1.0,0.0020756125450134277,0.5554278492927551
1,1670217704,57794,4, state,13.125,1.0,0.002034902572631836,0.5615866184234619
1,1670217704,57794,5, containing,10.5625,1.0,0.002287447452545166,0.5447083711624146
1,1670217704,57794,6, Dallas,12.0,1.0,0.003319084644317627,0.4780188202857971
1,1670217704,57794,7, is,10.625,1.0,0.008102446794509888,0.37043920159339905
1,2056424644,64129,3, of,3.5625,1.0,0.000996708869934082,0.6932656168937683
1,2648209474,72774,1,The,4.6875,1.0,0.0006257891654968262,0.7743232846260071
1,2648209474,72774,2, capital,12.0,1.0,0.0015434622764587402,0.614214301109314
1,2648209474,72774,3, of,9.625,1.0,0.0012796521186828613,0.6461015939712524
1,2648209474,72774,4, state,9.875,1.0,0.0012072920799255371,0.65971440076828
1,2648209474,72774,5, containing,13.75,1.0,0.0024120211601257324,0.5307163596153259
1,2648209474,72774,6, Dallas,8.8125,1.0,0.0015954971313476562,0.6079683899879456
1,2648209474,72774,7, is,11.1875,1.0,0.009588956832885742,0.3454032242298126
1,2718461978,73733,7, is,0.46875,1.0,0.0005781650543212891,0.7876284122467041
1,2766378151,74380,2, capital,3.25,1.0,0.0007146596908569336,0.7568933963775635
1,3386768449,82299,2, capital,1.65625,1.0,0.000546574592590332,0.7943786382675171
1,3631181588,85217,2, capital,2.203125,1.0,0.0006932616233825684,0.7632160186767578
1,3989790454,89326,6, Dallas,9.1875,1.0,0.0034727156162261963,0.464435338973999
2,-1,2,2, capital,,1.0,0.0014294981956481934,0.624524712562561
2,-1,2,3, of,,1.0,0.000597536563873291,0.7829395532608032
2,-1,2,4, state,,1.0,0.0006717443466186523,0.7666114568710327
2,-1,2,5, containing,,1.0,0.000979006290435791,0.6952362060546875
2,-1,2,6, Dallas,,1.0,0.0009385347366333008,0.7019424438476562
2,-1,2,7, is,,1.0,0.0006213188171386719,0.7768158316612244
2,1792668,1890,2, capital,3.171875,1.0,0.0006722807884216309,0.7659397125244141
2,11851143,4865,2, capital,1.5625,1.0,0.0006244778633117676,0.7749477624893188
2,681007962,36902,2, capital,3.5625,1.0,0.0008053183555603027,0.7297143340110779
2,907614312,42602,7, is,1.5,1.0,0.0006958246231079102,0.7625227570533752
2,2905925727,76232,7, is,2.5,1.0,0.000882565975189209,0.7138320803642273
2,3363107088,82010,7, is,1.625,1.0,0.0010660290718078613,0.6830401420593262
2,3560203150,84379,6, Dallas,1.34375,1.0,0.0007666945457458496,0.7399053573608398
2,4678104625,96724,6, Dallas,2.3125,1.0,0.0009915828704833984,0.6942571997642517
3,-1,3,3, of,,1.0,0.0007184743881225586,0.7561787366867065
3,-1,3,4, state,,1.0,0.0007628798484802246,0.7421965003013611
3,-1,3,5, containing,,1.0,0.0013631582260131836,0.6356112957000732
3,-1,3,7, is,,1.0,0.0010545849800109863,0.6840947270393372
3,3796386,2751,7, is,2.96875,1.0,0.0018268823623657227,0.5789548754692078
3,413324372,28747,3, of,5.375,1.0,0.0008463859558105469,0.719822347164154
3,666252752,36499,3, of,5.125,1.0,0.001408696174621582,0.6259334087371826
3,1393048932,52779,5, containing,1.9453125,1.0,0.0006862282752990723,0.7645889520645142
3,2204978024,66403,7, is,1.9296875,1.0,0.0013758540153503418,0.6342481374740601
3,2218013102,66599,6, Dallas,10.125,1.0,0.0007439851760864258,0.7474535703659058
4,-1,4,2, capital,,1.0,0.0005859136581420898,0.7853030562400818
4,-1,4,3, of,,1.0,0.0010299086570739746,0.6861675381660461
4,-1,4,4, state,,1.0,0.0007673501968383789,0.739138662815094
4,-1,4,5, containing,,1.0,0.0009360909461975098,0.7028785347938538
4,-1,4,6, Dallas,,1.0,0.0006492137908935547,0.7685739398002625
4,-1,4,7, is,,1.0,0.0017734169960021973,0.5861012935638428
4,7704770,3920,1,The,2.515625,1.0,0.0005667209625244141,0.7910450100898743
4,294577123,24267,7, is,1.9296875,1.0,0.0007632970809936523,0.7414336204528809
4,1372329850,52384,4, state,4.0,1.0,0.000750422477722168,0.7459638118743896
4,1558857361,55831,2, capital,4.59375,1.0,0.000735163688659668,0.7489283680915833
4,1688880016,58113,7, is,1.78125,1.0,0.0006098747253417969,0.7811247706413269
4,2627218823,72482,7, is,2.03125,1.0,0.0010755658149719238,0.678763210773468
4,3497866615,83635,2, capital,17.875,1.0,0.0005720257759094238,0.7887756824493408
4,3497866615,83635,6, Dallas,14.3125,1.0,0.0011295676231384277,0.6689789295196533
4,4784229466,97813,3, of,4.125,1.0,0.0007315874099731445,0.7511246800422668
4,4784229466,97813,7, is,2.359375,1.0,0.0011013150215148926,0.6700802445411682
5,-1,5,2, capital,,1.0,0.0006970763206481934,0.7618269324302673
5,-1,5,3, of,,1.0,0.0007509589195251465,0.7452133893966675
5,-1,5,4, state,,1.0,0.0007274746894836426,0.7518521547317505
5,-1,5,5, containing,,1.0,0.0010866522789001465,0.6744473576545715
5,-1,5,6, Dallas,,1.0,0.001025378704071045,0.6871929168701172
5,-1,5,7, is,,1.0,0.001593470573425293,0.6095618605613708
5,1212897,1551,1,The,7.75,1.0,0.0008328557014465332,0.7231630682945251
5,115816584,15213,6, Dallas,3.140625,1.0,0.0005393624305725098,0.7970960736274719
5,224815404,21198,6, Dallas,3.359375,1.0,0.0005372166633605957,0.7976332902908325
5,518114139,32184,3, of,7.34375,1.0,0.0009250044822692871,0.706591010093689
5,1311718584,51213,3, of,5.6875,1.0,0.0008112192153930664,0.7280979156494141
5,4433099874,94154,7, is,2.5625,1.0,0.001800239086151123,0.5807551145553589
5,4574126475,95640,1,The,4.25,1.0,0.0005317926406860352,0.7997633218765259
6,-1,6,3, of,,1.0,0.0008640289306640625,0.7155708074569702
6,-1,6,4, state,,1.0,0.0008546710014343262,0.7164254784584045
6,-1,6,5, containing,,1.0,0.0013315081596374512,0.6409731507301331
6,-1,6,6, Dallas,,1.0,0.0014423727989196777,0.6216630339622498
6,-1,6,7, is,,1.0,0.0017224550247192383,0.5947809815406799
6,245322318,22143,6, Dallas,12.4375,1.0,0.0006867051124572754,0.7639027237892151
6,872721524,41771,7, is,1.265625,1.0,0.0006080269813537598,0.7823420166969299
6,3132717428,79147,4, state,2.3125,1.0,0.0005936026573181152,0.7835331559181213
6,3443379584,82979,6, Dallas,1.890625,1.0,0.0009123086929321289,0.7102543115615845
7,-1,7,4, state,,1.0,0.000532686710357666,0.7986990213394165
7,-1,7,5, containing,,1.0,0.0007842779159545898,0.7352843284606934
7,-1,7,6, Dallas,,1.0,0.0006784796714782715,0.7652674317359924
7,-1,7,7, is,,1.0,0.0019374489784240723,0.5714342594146729
7,4969120,3144,7, is,2.859375,1.0,0.002021312713623047,0.563607931137085
7,159123872,17831,7, is,2.765625,1.0,0.0005440711975097656,0.7954687476158142
7,306318368,24743,6, Dallas,3.515625,1.0,0.003927469253540039,0.4421564042568207
7,1885501928,61400,7, is,4.40625,1.0,0.0009546875953674316,0.7000547051429749
7,2235096362,66851,6, Dallas,12.125,1.0,0.0007989406585693359,0.7329183220863342
7,2235096362,66851,7, is,7.71875,1.0,0.0007457733154296875,0.7467095851898193
7,2466231788,70223,7, is,1.203125,1.0,0.0007699131965637207,0.7376028299331665
7,3121724612,79007,7, is,2.3125,1.0,0.0012590289115905762,0.649904191493988
7,3713108392,86167,6, Dallas,1.4375,1.0,0.0012868046760559082,0.642259955406189
7,3984789620,89264,7, is,2.9375,1.0,0.0030501484870910645,0.48752227425575256
7,4411845137,93926,7, is,1.359375,1.0,0.0005325078964233398,0.7992315292358398
7,4625055745,96169,7, is,1.7109375,1.0,0.0006343722343444824,0.7730648517608643
8,-1,8,5, containing,,1.0,0.0010719895362854004,0.6798352003097534
8,-1,8,6, Dallas,,1.0,0.0006153583526611328,0.7792879939079285
8,-1,8,7, is,,1.0,0.0012432336807250977,0.6523993015289307
8,222383496,21080,6, Dallas,1.734375,1.0,0.0017230510711669922,0.5930585265159607
8,365432086,27025,7, is,2.359375,1.0,0.0011363029479980469,0.6678493618965149
8,710663841,37691,6, Dallas,17.875,1.0,0.0010970234870910645,0.6711772680282593
8,1207148671,49126,7, is,1.6796875,1.0,0.0008241534233093262,0.7264732718467712
9,-1,9,5, containing,,1.0,0.001432180404663086,0.6230952143669128
9,-1,9,6, Dallas,,1.0,0.0007048249244689941,0.7597264051437378
9,-1,9,7, is,,1.0,0.001850128173828125,0.577127993106842
9,10995695,4679,7, is,2.078125,1.0,0.0006244182586669922,0.7755721807479858
9,1046005181,45728,7, is,1.203125,1.0,0.0005460381507873535,0.7949246764183044
9,2732785475,73919,7, is,1.21875,1.0,0.0006579756736755371,0.7672694325447083
10,-1,10,5, containing,,1.0,0.0008472204208374023,0.7189759612083435
10,-1,10,6, Dallas,,1.0,0.0009302496910095215,0.7047396302223206
10,-1,10,7, is,,1.0,0.0013325214385986328,0.6396416425704956
10,815251999,40368,7, is,3.109375,1.0,0.0009146332740783691,0.7093420028686523
10,2873161099,75793,7, is,14.875,1.0,0.0013793110847473145,0.6328722834587097
11,-1,11,5, containing,,1.0,0.0005667209625244141,0.7904782891273499
11,-1,11,6, Dallas,,1.0,0.0008959174156188965,0.7129495143890381
11,-1,11,7, is,,1.0,0.002049267292022705,0.5595517158508301
11,1257185284,50131,7, is,6.90625,1.0,0.0005547404289245605,0.7932800054550171
11,3716211354,86199,7, is,0.66015625,1.0,0.000561833381652832,0.7916068434715271
12,-1,12,5, containing,,1.0,0.0006347298622131348,0.7724304795265198
12,-1,12,6, Dallas,,1.0,0.0007581114768981934,0.7429546117782593
12,-1,12,7, is,,1.0,0.0019835233688354492,0.5655914545059204
12,15738842,5597,7, is,3.65625,1.0,0.0017943978309631348,0.582549512386322
12,374325828,27348,7, is,1.7578125,1.0,0.000916600227355957,0.708427369594574
12,3870460140,87969,7, is,2.71875,1.0,0.0023558735847473145,0.5354667901992798
13,-1,13,7, is,,1.0,0.0040715038776397705,0.43822893500328064
13,143846227,16947,7, is,2.90625,1.0,0.0008282065391540527,0.7256491184234619
13,3472652777,83324,7, is,2.703125,1.0,0.0007042884826660156,0.7604306936264038
14,-1,14,6, Dallas,,1.0,0.002633035182952881,0.5182294845581055
14,-1,14,7, is,,1.0,0.002203524112701416,0.546911895275116
14,2200000263,66317,7, is,2.125,1.0,0.001354515552520752,0.636965811252594
15,-1,15,6, Dallas,,1.0,0.000897526741027832,0.7120535969734192
15,-1,15,7, is,,1.0,0.002481520175933838,0.5283043384552002
15,1188793164,48744,7, is,0.578125,1.0,0.000552058219909668,0.7938320636749268
15,2800550204,74824,7, is,1.2421875,1.0,0.0005601644515991211,0.7921670079231262
15,3461161584,83184,7, is,0.640625,1.0,0.0005846619606018066,0.7858877182006836
16,-1,16,7, is,,1.0,0.0034227967262268066,0.47133034467697144
16,5166488,3197,6, Dallas,2.984375,1.0,0.0009492039680480957,0.701003909111023
16,243619684,22056,7, is,9.25,1.0,0.00123673677444458,0.6536360383033752
16,437946793,29578,7, is,1.0390625,1.0,0.0007924437522888184,0.733710765838623
16,702468886,37465,7, is,1.7109375,1.0,0.0017783641815185547,0.5843278765678406
16,1224902243,49478,7, is,1.640625,1.0,0.0015165209770202637,0.6172618865966797
16,4048875061,89970,6, Dallas,3.203125,1.0,0.006729304790496826,0.39843225479125977
16,4048875061,89970,7, is,0.49609375,1.0,0.0010161995887756348,0.6912688612937927
16,4808421128,98048,7, is,2.625,1.0,0.0038511157035827637,0.44600751996040344
17,-1,17,7, is,,1.0,0.0025136470794677734,0.5233358144760132
17,1693702,1822,7, is,2.5625,1.0,0.0027894973754882812,0.5047284364700317
17,4416167172,93962,7, is,2.125,1.0,0.0008522272109985352,0.7172777056694031
17,4816171422,98126,7, is,2.640625,1.0,0.002487003803253174,0.5258228182792664
18,-1,18,6, Dallas,,1.0,0.0011535286903381348,0.6644192934036255
18,-1,18,7, is,,1.0,0.0028249621391296387,0.5019389390945435
18,6633884,3623,7, is,1.640625,1.0,0.0038073360919952393,0.45363059639930725
18,1456407416,53951,7, is,3.328125,1.0,0.001736283302307129,0.5913354754447937
18,1570605062,56027,6, Dallas,2.953125,1.0,0.0007892847061157227,0.7345000505447388
18,1570605062,56027,7, is,3.34375,1.0,0.0023038387298583984,0.5401211977005005
18,1921968981,61980,7, is,2.859375,1.0,0.002698659896850586,0.5155964493751526
19,-1,19,6, Dallas,,1.0,0.0010818839073181152,0.6755292415618896
19,-1,19,7, is,,1.0,0.0017546415328979492,0.5878559350967407
19,34374466,8271,7, is,1.6875,1.0,0.0010429024696350098,0.6851376295089722
19,97531541,13946,7, is,2.3125,1.0,0.001940906047821045,0.5694968104362488
19,1502095435,54790,7, is,4.0,1.0,0.0028801560401916504,0.49625927209854126
20,-1,20,6, Dallas,,1.0,0.0008746981620788574,0.7147067785263062
20,-1,20,7, is,,1.0,0.0013942122459411621,0.6287323236465454
20,109468185,14775,7, is,2.125,1.0,0.0008510351181030273,0.7181287407875061
20,999380257,44686,6, Dallas,3.859375,1.0,0.005642801523208618,0.40996333956718445
20,999380257,44686,7, is,4.625,1.0,0.008446842432022095,0.36233675479888916
20,2321291295,68115,7, is,1.609375,1.0,0.0005787014961242676,0.7870502471923828
20,2747591364,74108,7, is,3.671875,1.0,0.0038157403469085693,0.449823260307312
21,-1,21,6, Dallas,,1.0,0.0007318258285522461,0.7503930926322937
21,-1,21,7, is,,1.0,0.0025926828384399414,0.5208221673965454
21,142762731,16875,7, is,2.34375,1.0,0.00217592716217041,0.5512655973434448
21,1906129874,61721,7, is,3.34375,1.0,0.003265470266342163,0.4812842905521393
21,3558346958,84338,7, is,4.21875,1.0,0.004760831594467163,0.4252949655056
22,-1,22,7, is,,1.0,0.0013799071311950684,0.6314929723739624
22,731422,1186,7, is,3.6875,1.0,0.0007190704345703125,0.7547414898872375
22,72258208,11998,7, is,6.375,1.0,0.0058882832527160645,0.40432053804397583
22,343809730,26199,7, is,1.640625,1.0,0.0007649660110473633,0.7406703233718872
22,541747963,32893,7, is,4.46875,1.0,0.0033693909645080566,0.4746997356414795
22,928998937,43081,7, is,2.734375,1.0,0.0010688304901123047,0.6819741129875183
22,2753524922,74186,7, is,0.734375,1.0,0.0023505687713623047,0.5378173589706421
22,3328831192,81571,7, is,1.765625,1.0,0.0027309060096740723,0.5101956725120544
23,-1,23,7, is,,1.0,0.0029054880142211914,0.4933791160583496
23,502365729,31673,7, is,2.125,1.0,0.0011481642723083496,0.6655674576759338
23,881223147,41957,7, is,3.4375,1.0,0.0006366968154907227,0.7717957496643066
23,1786256311,59746,7, is,2.203125,1.0,0.000828862190246582,0.7248209118843079
24,-1,24,7, is,,1.0,0.008486688137054443,0.35388991236686707
24,3378675,2574,7, is,0.97265625,1.0,0.0007063746452331543,0.7590215802192688
24,3156349853,79427,7, is,3.515625,1.0,0.0016312599182128906,0.6031623482704163
25,-1,25,7, is,,1.0,0.0029513537883758545,0.4904736280441284
27,109,109,7, is,,1.0,,
27,476,476,7, is,,1.0,,
27,573,573,7, is,,1.0,,
27,9447,9447,7, is,,1.0,,
27,9778,9778,7, is,,1.0,,
27,22898,22898,7, is,,1.0,,
27,26865,26865,7, is,,1.0,,
27,235248,235248,7, is,,1.0,,
27,235292,235292,7, is,,1.0,,
