feature_key,layer,feature,prompt,peak_token,peak_token_idx,activation_max,sparsity_ratio,peak_token_type,target_tokens,tokens_source,pred_label,subtype,confidence,review,why_review,supernode_name,top_activations_probe_original
3_77354,3,77354,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
3_89695,3,89695,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
3_92640,3,92640,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
4_83635,4,83635,relationship: the person who established a company is its founder, company,8,19.679771423339844,0.6864683805184982,semantic,"[{""token"": "" company"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,Apple,"[{""tk"": ""Apple"", ""act"": 29.273523330688477}, {""tk"": ""iPhone"", ""act"": 26.749794006347656}, {""tk"": ""founder"", ""act"": 20.79131507873535}, {""tk"": ""company"", ""act"": 19.679771423339844}, {""tk"": ""technology"", ""act"": 15.477765083312988}, {""tk"": ""of"", ""act"": 6.801421165466309}, {""tk"": ""started"", ""act"": 5.415152549743652}, {""tk"": ""called"", ""act"": 4.690086364746094}, {""tk"": ""established"", ""act"": 4.53714656829834}, {""tk"": ""is"", ""act"": 3.837414026260376}, {""tk"": ""who"", ""act"": 3.641669511795044}, {""tk"": ""the"", ""act"": 1.723905086517334}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}]"
4_61585,4,61585,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
4_53843,4,53843,relationship: the person who established a company is its founder, founder,11,0.0884692668914794,0.9090909090909092,semantic,"[{""token"": "" founder"", ""index"": 11, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,founder,"[{""tk"": ""founder"", ""act"": 0.08846926689147949}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
4_25485,4,25485,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
4_49272,4,49272,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 2.735218048095703}, {""tk"": ""Apple"", ""act"": 0.2487431764602661}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
4_50389,4,50389,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
4_65972,4,65972,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,company,"[{""tk"": ""company"", ""act"": 0.7668347358703613}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
5_1551,5,1551,relationship: the person who established a company is its founder,relationship,1,40.187744140625,0.9090909090909092,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,Semantic (unknown),"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
5_95640,5,95640,relationship: the person who established a company is its founder,relationship,1,26.131275177001957,0.9090909090909092,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,Semantic (unknown),"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
5_26299,5,26299,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
5_42294,5,42294,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
5_54263,5,54263,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
5_97304,5,97304,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,Apple,"[{""tk"": ""Apple"", ""act"": 10.507890701293945}, {""tk"": ""iPhone"", ""act"": 9.699518203735352}, {""tk"": ""Jobs"", ""act"": 9.227739334106445}, {""tk"": ""Steve"", ""act"": 0.9180450439453125}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
6_22143,6,22143,relationship: the person who established a company is its founder, company,8,21.061681747436523,0.6622774897990806,semantic,"[{""token"": "" company"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,company,"[{""tk"": ""Apple"", ""act"": 22.002117156982422}, {""tk"": ""company"", ""act"": 21.061681747436523}, {""tk"": ""called"", ""act"": 19.890174865722656}, {""tk"": ""is"", ""act"": 19.172073364257812}, {""tk"": ""technology"", ""act"": 15.491524696350098}, {""tk"": ""the"", ""act"": 15.198439598083496}, {""tk"": ""Jobs"", ""act"": 13.937668800354004}, {""tk"": ""founder"", ""act"": 12.949738502502441}, {""tk"": ""of"", ""act"": 8.630607604980469}, {""tk"": ""iPhone"", ""act"": 7.2083420753479}, {""tk"": ""started"", ""act"": 6.396762371063232}, {""tk"": ""who"", ""act"": 4.663736820220947}, {""tk"": ""established"", ""act"": 3.2520933151245117}, {""tk"": ""Steve"", ""act"": 0.0}]"
6_16539,6,16539,relationship: the person who established a company is its founder, established,6,5.883291244506836,0.8285281852490761,semantic,"[{""token"": "" established"", ""index"": 6, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,founder,"[{""tk"": ""founder"", ""act"": 7.115179061889648}, {""tk"": ""established"", ""act"": 5.883291244506836}, {""tk"": ""is"", ""act"": 5.590049743652344}, {""tk"": ""started"", ""act"": 4.993588447570801}, {""tk"": ""of"", ""act"": 4.755459785461426}, {""tk"": ""company"", ""act"": 3.195023775100708}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}]"
6_5981,6,5981,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
6_22808,6,22808,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 48.54792785644531}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
6_24069,6,24069,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
6_32160,6,32160,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 9.09296989440918}, {""tk"": ""Apple"", ""act"": 8.404762268066406}, {""tk"": ""company"", ""act"": 3.5738229751586914}, {""tk"": ""technology"", ""act"": 2.721566677093506}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
6_62464,6,62464,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Ambiguous,0.3,True,"Ambiguous: peak_cons=0.20, n_peaks=1, func_vs_sem=100.0%, layer=6",is,"[{""tk"": ""is"", ""act"": 0.027451038360595703}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
6_67161,6,67161,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 16.878387451171875}, {""tk"": ""Apple"", ""act"": 14.257761001586914}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_66851,7,66851,relationship: the person who established a company is its founder,:,2,42.52840805053711,0.3322704409209966,functional,"[{""token"": "" person"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""relationship"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 49.6574592590332}, {""tk"": ""technology"", ""act"": 42.79720687866211}, {""tk"": ""founder"", ""act"": 42.7050895690918}, {""tk"": ""started"", ""act"": 40.24308776855469}, {""tk"": ""of"", ""act"": 37.997066497802734}, {""tk"": ""Jobs"", ""act"": 36.86534118652344}, {""tk"": ""company"", ""act"": 32.645748138427734}, {""tk"": ""is"", ""act"": 32.06440353393555}, {""tk"": ""Apple"", ""act"": 31.23112678527832}, {""tk"": ""called"", ""act"": 31.141996383666992}, {""tk"": ""established"", ""act"": 29.129192352294922}, {""tk"": ""iPhone"", ""act"": 26.690139770507812}, {""tk"": ""who"", ""act"": 25.22102928161621}, {""tk"": ""Steve"", ""act"": 21.973251342773438}]"
7_2079,7,2079,relationship: the person who established a company is its founder, founder,11,8.768577575683594,0.8121943362113322,semantic,"[{""token"": "" founder"", ""index"": 11, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7021985009678795,False,,founder,"[{""tk"": ""founder"", ""act"": 16.959388732910156}, {""tk"": ""company"", ""act"": 13.919597625732422}, {""tk"": ""is"", ""act"": 11.908857345581055}, {""tk"": ""Steve"", ""act"": 8.737485885620117}, {""tk"": ""the"", ""act"": 8.54307746887207}, {""tk"": ""Apple"", ""act"": 4.928235054016113}, {""tk"": ""Jobs"", ""act"": 3.651355504989624}, {""tk"": ""called"", ""act"": 1.868877649307251}, {""tk"": ""of"", ""act"": 1.3174381256103516}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_16578,7,16578,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 0.22064924240112305}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_33532,7,33532,relationship: the person who established a company is its founder, is,9,1.9440293312072756,0.9090909090909092,functional,"[{""token"": "" founder"", ""index"": 11, ""distance"": 2, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 11.828958511352539}, {""tk"": ""Steve"", ""act"": 1.8266286849975586}, {""tk"": ""company"", ""act"": 0.6913690567016602}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
7_3975,7,3975,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (called),"[{""tk"": ""is"", ""act"": 0.6776852607727051}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
