feature_key,layer,feature,prompt,peak_token,peak_token_idx,activation_max,sparsity_ratio,peak_token_type,target_tokens,tokens_source,pred_label,subtype,confidence,review,why_review,supernode_name,top_activations_probe_original
20_13074,20,13074,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7949928930285114,False,,iphone,"[{""tk"": ""iPhone"", ""act"": 4.699283599853516}, {""tk"": ""is"", ""act"": 3.7358970642089844}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
20_31449,20,31449,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 4.13261604309082}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
20_42046,20,42046,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,Steve,"[{""tk"": ""Steve"", ""act"": 23.987308502197266}, {""tk"": ""is"", ""act"": 11.391357421875}, {""tk"": ""Apple"", ""act"": 7.007885932922363}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
20_43021,20,43021,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 17.233726501464844}, {""tk"": ""Apple"", ""act"": 3.005618095397949}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
20_47716,20,47716,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
20_57602,20,57602,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,Steve,"[{""tk"": ""Steve"", ""act"": 19.095165252685547}, {""tk"": ""is"", ""act"": 15.213094711303711}, {""tk"": ""Apple"", ""act"": 3.0712602138519287}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
20_63285,20,63285,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,Apple,"[{""tk"": ""Apple"", ""act"": 41.258174896240234}, {""tk"": ""is"", ""act"": 35.194068908691406}, {""tk"": ""Steve"", ""act"": 31.91263198852539}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
20_74716,20,74716,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 25.283451080322266}, {""tk"": ""Apple"", ""act"": 17.071884155273438}, {""tk"": ""Steve"", ""act"": 16.503746032714844}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
21_32828,21,32828,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 21.2418155670166}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
21_13776,21,13776,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.8517820074216358,False,,Apple,"[{""tk"": ""Apple"", ""act"": 15.109707832336426}, {""tk"": ""is"", ""act"": 12.870177268981934}, {""tk"": ""company"", ""act"": 10.632230758666992}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
21_19215,21,19215,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
21_39908,21,39908,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 33.599021911621094}, {""tk"": ""Steve"", ""act"": 1.5713090896606445}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
21_49378,21,49378,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 15.311559677124023}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
21_64230,21,64230,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
21_71862,21,71862,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 3.673218250274658}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
21_85860,21,85860,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.7,False,,Apple,"[{""tk"": ""Apple"", ""act"": 14.669970512390137}, {""tk"": ""iPhone"", ""act"": 7.410037040710449}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
21_86750,21,86750,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
22_94412,22,94412,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.5,False,,Apple,"[{""tk"": ""is"", ""act"": 24.150474548339844}, {""tk"": ""Apple"", ""act"": 12.276620864868164}, {""tk"": ""Steve"", ""act"": 5.13266134262085}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
22_24121,22,24121,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,Steve,"[{""tk"": ""Steve"", ""act"": 17.731365203857422}, {""tk"": ""is"", ""act"": 11.471420288085938}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
22_7261,22,7261,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 9.73313045501709}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
22_1063,22,1063,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 8.293167114257812}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
22_10942,22,10942,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 9.650199890136719}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
22_85005,22,85005,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 31.72748374938965}, {""tk"": ""Steve"", ""act"": 11.590015411376953}, {""tk"": ""Apple"", ""act"": 6.004422664642334}, {""tk"": ""Jobs"", ""act"": 1.5522236824035645}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
23_1666,23,1666,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (Steve),"[{""tk"": ""is"", ""act"": 5.953601360321045}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
23_16389,23,16389,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
23_87989,23,87989,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
23_44742,23,44742,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.8564568621180703,False,,iphone,"[{""tk"": ""is"", ""act"": 16.861608505249023}, {""tk"": ""Apple"", ""act"": 16.3062686920166}, {""tk"": ""iPhone"", ""act"": 14.441240310668945}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
24_79427,24,79427,relationship: the person who established a company is its founder, its,10,63.538700103759766,0.8000086470205174,functional,"[{""token"": "" founder"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}]",json,Semantic,Concept,0.7,False,,Steve,"[{""tk"": ""Steve"", ""act"": 138.78564453125}, {""tk"": ""is"", ""act"": 71.5973892211914}, {""tk"": ""the"", ""act"": 62.97042465209961}, {""tk"": ""of"", ""act"": 43.29286193847656}, {""tk"": ""Apple"", ""act"": 20.790451049804688}, {""tk"": ""founder"", ""act"": 13.590836524963379}, {""tk"": ""established"", ""act"": 8.82997989654541}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}]"
24_2574,24,2574,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary,1.0,False,,Steve,"[{""tk"": ""Steve"", ""act"": 43.48797607421875}, {""tk"": ""is"", ""act"": 34.782955169677734}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
24_66779,24,66779,relationship: the person who established a company is its founder,relationship,1,0.0,0.0,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(is) related,"[{""tk"": ""is"", ""act"": 0.0}, {""tk"": ""the"", ""act"": 0.0}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""Apple"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Steve"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
25_288,25,288,relationship: the person who established a company is its founder, its,10,88.1889877319336,0.909090909090909,functional,"[{""token"": "" founder"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}]",json,Semantic,Concept,0.7,False,,Steve,"[{""tk"": ""Steve"", ""act"": 176.8882293701172}, {""tk"": ""the"", ""act"": 135.9422607421875}, {""tk"": ""is"", ""act"": 15.380372047424316}, {""tk"": ""Apple"", ""act"": 9.173041343688965}, {""tk"": ""iPhone"", ""act"": 0.0}, {""tk"": ""technology"", ""act"": 0.0}, {""tk"": ""company"", ""act"": 0.0}, {""tk"": ""founder"", ""act"": 0.0}, {""tk"": ""of"", ""act"": 0.0}, {""tk"": ""Jobs"", ""act"": 0.0}, {""tk"": ""who"", ""act"": 0.0}, {""tk"": ""started"", ""act"": 0.0}, {""tk"": ""called"", ""act"": 0.0}, {""tk"": ""established"", ""act"": 0.0}]"
